中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.159.105.97,443,3.68.128.205,DE,,隧道,120 ms,277 Mbps,35532 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,101 ms,35 Mbps,4601 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,103 ms,277 Mbps,35532 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,99 ms,236 Mbps,30310 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,231 ms,63 Mbps,8072 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,97 ms,266 Mbps,34099 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,90 ms,22 Mbps,2880 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,93 ms,268 Mbps,34304 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,73 ms,307 Mbps,39321 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,102 ms,220 Mbps,28160 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,102 ms,111 Mbps,14233 kB/s
152.67.44.30,443,152.67.44.30,BR,São Paulo,中转,124 ms,30 Mbps,3857 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,119 ms,84 Mbps,10854 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,198 ms,58 Mbps,7449 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,226 ms,34 Mbps,4430 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,198 ms,10 Mbps,1372 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,209 ms,62 Mbps,7978 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,223 ms,75 Mbps,9650 kB/s
131.186.19.38,443,2602:ffe4:407:20da:0:43f6:4104:626c,SG,Singapore,隧道,245 ms,56 Mbps,7220 kB/s
103.137.63.2,443,61.224.106.143,TW,,隧道,198 ms,84 Mbps,10854 kB/s
132.145.94.80,443,132.145.94.80,KR,,中转,242 ms,84 Mbps,10854 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,91 ms,76 Mbps,9806 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,95 ms,6 Mbps,842 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,81 ms,267 Mbps,34201 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,111 ms,88 Mbps,11366 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,228 ms,2 Mbps,369 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,214 ms,0 Mbps,11 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,185 ms,38 Mbps,4894 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,230 ms,2 Mbps,370 kB/s
