中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,109 ms,38 Mbps,4988 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,52 ms,48 Mbps,6231 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,74 ms,399 Mbps,51097 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,56 ms,47 Mbps,6085 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,193 ms,36 Mbps,4619 kB/s
158.178.238.239,443,104.28.254.47,SG,Singapore,隧道,214 ms,30 Mbps,3959 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,61 ms,276 Mbps,35430 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,57 ms,2 Mbps,369 kB/s
141.148.245.190,443,2a0b:21c0:100a:1b1:0:14cc:6544:9a1,DE,Frankfurt,隧道,108 ms,88 Mbps,11366 kB/s
152.67.132.213,443,2a0b:21c0:1007:ca:0:5e3c:8d10:cd71,DE,Frankfurt,隧道,189 ms,199 Mbps,25497 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,206 ms,41 Mbps,5313 kB/s
150.230.248.166,443,150.230.248.166,KR,Seoul,中转,168 ms,41 Mbps,5338 kB/s
141.147.93.181,443,2606:f240:f00:eaf1:0:55e:10a4:ec37,US,Frankfurt,隧道,107 ms,117 Mbps,15052 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,170 ms,101 Mbps,13004 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,110 ms,35 Mbps,4538 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,167 ms,98 Mbps,12595 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,189 ms,34 Mbps,4365 kB/s
129.159.130.38,443,129.159.130.38,IL,Tel Aviv,中转,209 ms,36 Mbps,4729 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,213 ms,40 Mbps,5222 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,167 ms,78 Mbps,10035 kB/s
138.2.112.251,443,128.14.104.155,SG,Singapore,隧道,222 ms,65 Mbps,8332 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,105 ms,187 Mbps,23961 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,240 ms,58 Mbps,7468 kB/s
130.162.143.219,443,130.162.143.219,KR,Seoul,中转,194 ms,36 Mbps,4703 kB/s
152.70.97.78,443,152.70.97.78,JP,Tokyo,中转,263 ms,68 Mbps,8798 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,189 ms,80 Mbps,10240 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,167 ms,35 Mbps,4546 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,104 ms,168 Mbps,21504 kB/s
140.83.36.122,443,140.83.36.122,JP,Tokyo,中转,222 ms,61 Mbps,7842 kB/s
168.138.175.139,443,2603:c024:450b:3769:943b:84c6:46b7:fdb4,SG,Singapore,隧道,206 ms,73 Mbps,9430 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,199 ms,26 Mbps,3420 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,203 ms,77 Mbps,9882 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,193 ms,81 Mbps,10444 kB/s
141.144.202.10,443,2a0b:21c0:1007:c7:0:a7cb:8546:329a,DE,Frankfurt,隧道,121 ms,176 Mbps,22630 kB/s
150.230.102.132,443,150.230.102.132,JP,Tokyo,中转,219 ms,63 Mbps,8190 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,217 ms,61 Mbps,7925 kB/s
141.147.161.58,443,141.147.161.58,JP,Tokyo,中转,216 ms,15 Mbps,1975 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,217 ms,65 Mbps,8438 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,216 ms,60 Mbps,7760 kB/s
146.56.41.215,443,146.56.41.215,KR,Seoul,中转,269 ms,72 Mbps,9270 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,216 ms,32 Mbps,4223 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,170 ms,88 Mbps,11264 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,215 ms,0 Mbps,106 kB/s
152.69.197.102,443,152.69.197.102,JP,Osaka,中转,194 ms,32 Mbps,4097 kB/s
152.70.38.179,443,2602:ffe4:407:20da:0:ff32:d3bb:e4e6,SG,Singapore,隧道,353 ms,43 Mbps,5616 kB/s
158.101.159.94,443,158.101.159.94,JP,Tokyo,中转,212 ms,33 Mbps,4307 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,192 ms,69 Mbps,8921 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,211 ms,0 Mbps,26 kB/s
141.147.154.214,443,141.147.154.214,JP,Osaka,中转,483 ms,40 Mbps,5179 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,398 ms,34 Mbps,4353 kB/s
168.138.55.208,443,168.138.55.208,JP,Osaka,中转,194 ms,31 Mbps,3991 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,275 ms,39 Mbps,5104 kB/s
47.243.236.86,443,47.243.236.86,HK,Hong Kong,中转,212 ms,0 Mbps,1 kB/s
